url,comment,date,name,readers
https://censor.net/ua/news/3259807/ukrayina_soma_u_sviti_i_tretya_v_yevropi_za_kilkistyu_letalnyh_vypadkiv_za_dobu_infografika,"ось вам і ""шведська модель"" динаміка епідемій по країнах Європи за 14 днів. Турція вакцинується китайською вакциною SINOVAC.. ",15.04.2021,Pavlo Dudra,"{""reading_me"": 0, ""i_am_reading"": ""30""}"
https://censor.net/ua/news/3259807/ukrayina_soma_u_sviti_i_tretya_v_yevropi_za_kilkistyu_letalnyh_vypadkiv_za_dobu_infografika,"в Украине от начала заболеваемости , работает ""зеленая"" власть ""лидирующая""",15.04.2021,МАКСИМ БЕЗФАМИЛЬНЫЙ,"{""reading_me"": 0, ""i_am_reading"": 0}"
https://censor.net/ua/news/3259807/ukrayina_soma_u_sviti_i_tretya_v_yevropi_za_kilkistyu_letalnyh_vypadkiv_za_dobu_infografika,Треба вберегти людей і весь квітень побути на карантині... Життя людей це найвища цінність! А деякі бовдури хочуть і далі щоб карантин послабити.... Ви неучі бачите ці цифри?,15.04.2021,Mika Pat,"{""reading_me"": 0, ""i_am_reading"": 0}"
https://censor.net/ua/news/3259799/za_mynulu_dobu_v_ukrayini_vaktsynuvaly_proty_koronavirusu_15_744_osoby_zagalom_419_297_stepanov,Темпы офигенный! Количество привитых за сутки немного больше количества заболевших. Позорище.,15.04.2021,4xish,"{""reading_me"": 0, ""i_am_reading"": 0}"
https://censor.net/ua/news/3259798/v_ukrayini_za_dobu_vid_covid19_pomerly_433_lyudyny_zafiksovano_16_427_novyh_vypadkiv_zarajennya_11_148,"Hi from Bukovel, dudes   ",15.04.2021,Крэйда Гібсон,"{""reading_me"": 0, ""i_am_reading"": ""1""}"
https://censor.net/ua/news/3259798/v_ukrayini_za_dobu_vid_covid19_pomerly_433_lyudyny_zafiksovano_16_427_novyh_vypadkiv_zarajennya_11_148,"Привет, пидлога. Ты уже ""свалил из страны"", бот дебильный? ",15.04.2021,Ёши Ёкомуро,"{""reading_me"": 0, ""i_am_reading"": 0}"
https://censor.net/ua/news/3259798/v_ukrayini_za_dobu_vid_covid19_pomerly_433_lyudyny_zafiksovano_16_427_novyh_vypadkiv_zarajennya_11_148,все как слуги урода завещали ,15.04.2021,Крэйда Гібсон,"{""reading_me"": 0, ""i_am_reading"": ""1""}"
https://censor.net/ua/news/3259798/v_ukrayini_za_dobu_vid_covid19_pomerly_433_lyudyny_zafiksovano_16_427_novyh_vypadkiv_zarajennya_11_148,"Какой же ты тупорылый.  Хотя, боты все такие.",15.04.2021,Ёши Ёкомуро,"{""reading_me"": 0, ""i_am_reading"": 0}"
https://censor.net/ua/news/3259798/v_ukrayini_za_dobu_vid_covid19_pomerly_433_lyudyny_zafiksovano_16_427_novyh_vypadkiv_zarajennya_11_148,англичанин половой.  Вот она - ботоферма на работе!,15.04.2021,Simple Voter,"{""reading_me"": 0, ""i_am_reading"": 0}"
https://censor.net/ua/news/3259798/v_ukrayini_za_dobu_vid_covid19_pomerly_433_lyudyny_zafiksovano_16_427_novyh_vypadkiv_zarajennya_11_148,"Не ґаньбися, підлога. ",15.04.2021,Василь Худотеплий,"{""reading_me"": 0, ""i_am_reading"": 0}"
https://censor.net/ua/news/3259798/v_ukrayini_za_dobu_vid_covid19_pomerly_433_lyudyny_zafiksovano_16_427_novyh_vypadkiv_zarajennya_11_148,"Если бы не вакцинация, то на плато не вышли бы! )",15.04.2021,Rouhh Elohim,"{""reading_me"": 0, ""i_am_reading"": 0}"
https://censor.net/ua/news/3259798/v_ukrayini_za_dobu_vid_covid19_pomerly_433_lyudyny_zafiksovano_16_427_novyh_vypadkiv_zarajennya_11_148,"Вирус-вирус, уходи, Да в парламент приходи- На киву-бойка-ермака Да на зелю умдака",15.04.2021,Miraxcorp,"{""reading_me"": 0, ""i_am_reading"": 0}"
https://censor.net/ua/news/3259798/v_ukrayini_za_dobu_vid_covid19_pomerly_433_lyudyny_zafiksovano_16_427_novyh_vypadkiv_zarajennya_11_148,"Еще полтора ""Боига"" упали.",15.04.2021,Роман Спивак,"{""reading_me"": 0, ""i_am_reading"": 0}"
https://censor.net/ua/news/3259798/v_ukrayini_za_dobu_vid_covid19_pomerly_433_lyudyny_zafiksovano_16_427_novyh_vypadkiv_zarajennya_11_148,"ни одного заболевания грипом, ни одного пневмонией все списано на коронавирус",15.04.2021,Index_Dias,"{""reading_me"": 0, ""i_am_reading"": 0}"
https://censor.net/ua/news/3259798/v_ukrayini_za_dobu_vid_covid19_pomerly_433_lyudyny_zafiksovano_16_427_novyh_vypadkiv_zarajennya_11_148,"Брехать не устали? • інтенсивний показник захворюваності на грип та ГРВІ на 4,7% вище показника аналогічного періоду минулого сезону; • з 28 вересня до 11 квітня 2021 року перехворіло 12,9% населення країни; • госпіталізовано 139 804 осіб, із них 25,8% - діти віком до 17 років; • зареєстровано 1 712 пацієнтів із ГПЗ, серед них у 510 осіб узято зразки матеріалів для одночасного тестування методом полімеразної ланцюгової реакції (ПЛР) на грип та SARS-CoV-2, за результатами дослідження визначено віруси грипу типу А(Н1)pdm09 (7), А не субтиповані (2) та інші віруси респіраторної групи інфекцій - SARS-CoV-2 (128), коронавiруси типів OC-43 (25), NL-63 (1), NKU-1 (7) і 229Е (1), парагрип (12), аденовіруси (4), РС-віруси (21), риновіруси (26), бокавіруси (9), метапневмовіруси (15); • зареєстровано 4 035 пацієнтів із ТГРІ, у яких для одночасного тестування методом ПЛР на грип та SARS-CoV-2 взято 752 зразки матеріалів, у 452 випадках отримано позитивні результати: виявлено віруси грипу типу А(Н1)pdm09 (8) і А не субтипований (6) та інші віруси респіраторної групи інфекцій - SARS-CoV-2 (362), коронавiруси типів OC-43 (17), NL-63 (3) і NKU-1 (1), парагрип (5), аденовіруси (1), РСвіруси (4), риновіруси (20), бокавіруси (13), метапневмовіруси (12); • летальних випадків унаслідок грипу не зареєстровано;",15.04.2021,Антип61,"{""reading_me"": 0, ""i_am_reading"": ""8""}"
https://censor.net/ua/news/3259798/v_ukrayini_za_dobu_vid_covid19_pomerly_433_lyudyny_zafiksovano_16_427_novyh_vypadkiv_zarajennya_11_148,"Меня заинтересовала ситуация с умершими: как их считают? Вот пишут 433 умерших, причина смерти - коронавирус? сколько среди умерших умерло в больницах, сколько дома?",15.04.2021,Полина Золотая ab24ae81,"{""reading_me"": 0, ""i_am_reading"": 0}"
